WORD;POS;STRUCTURE
lean;verb;1
walrus;noun;1
dirt;noun;1
incorrect;adjective;1
respectively;adverb;1
excessively;adverb;1
interrelated;adjective;1
immovable;adjective;1
anchor;verb;1
movable;noun;1
derangement;noun;1
mentally;adverb;1
digestion;noun;1
entree;noun;1
pitiable;adjective;1
impact;noun;1
cancer;noun;1
sow;verb;1
invasion;noun;1
inconspicuous;adjective;1
grieve;verb;1
about;adverb;1
world;noun;1
eucharist;noun;1
pellucid;adjective;1
nadir;noun;1
evaluation;noun;1
apprehensive;adjective;1
village;noun;1
jaggedly;adverb;1
quickness;noun;1
footing;noun;1
prevalent;adjective;1
division;noun;1
original;adjective;1
goosefoot;noun;1
public;adjective;1
badge;noun;1
tumultuous;adjective;1
vega;noun;1
sermon;noun;1
basic;adjective;1
partially;adverb;1
inherently;adverb;1
high;adjective;1
regulatory;adjective;1
rarefy;verb;1
forfeit;verb;1
letter;noun;1
chamber;noun;1
unalterable;adjective;1
entirety;noun;1
foreleg;noun;1
show;noun;1
command;verb;1
tawny;noun;1
trunk;noun;1
dissepiment;noun;1
wealth;noun;1
threadlike;adjective;1
relationship;noun;1
femur;noun;1
bound;noun;1
bush;noun;1
ascend;verb;1
overstate;verb;1
mesodermal;adjective;1
amplification;noun;1
perimeter;noun;1
membranous;adjective;1
separate;verb;1
uncertainty;noun;1
evergreen;adjective;1
haste;noun;1
clamor;noun;1
forcibly;adverb;1
progress;noun;1
entangle;verb;1
rootlike;adjective;1
chivalrous;adjective;1
effusion;noun;1
photochemical;adjective;1
baseball;noun;1
misunderstand;verb;1
swim;verb;1
execution;noun;1
coordinate;verb;1
pigmentation;noun;1
hyades;noun;1
beseech;verb;1
adaptation;noun;1
topic;noun;1
slight;adjective;1
achene;noun;1
meditation;noun;1
experience;verb;1
artist;noun;1
road;noun;1
medicinally;adverb;1
alimentary;adjective;1
decay;verb;1
apparent;adjective;1
merge;verb;1
ambiguity;noun;1
passing;noun;1
substitute;verb;1
backwardly;adverb;1
wordy;adjective;1
profusely;adverb;1
marsh;noun;1
discerning;adjective;1
botanically;adverb;1
heated;adjective;1
displease;verb;1
intensification;noun;1
ceiba;noun;1
prolongation;noun;1
agreeable;adjective;1
exhaustive;adjective;1
irregularity;noun;1
mature;adjective;1
appreciation;noun;1
tenure;noun;1
weak;adjective;1
textured;adjective;1
error;noun;1
predominant;adjective;1
avoid;verb;1
insecticide;noun;1
attachment;noun;1
informal;adjective;1
perceptible;adjective;1
abundant;adjective;1
comfortable;adjective;1
fervor;noun;1
collision;noun;1
theater;noun;1
contrary;adjective;1
touch;verb;1
instead;adverb;1
intervention;noun;1
instruction;noun;1
proposal;noun;1
cry;verb;1
metazoan;noun;1
eager;adjective;1
assemble;verb;1
cancel;verb;1
reputation;noun;1
uncertain;adjective;1
hominid;noun;1
viscus;noun;1
feign;verb;1
fee;verb;1
mountain;noun;1
discouragement;noun;1
choral;adjective;1
cytosol;noun;1
instrumental;adjective;1
chivalric;adjective;1
exposition;noun;1
amenable;adjective;1
talent;noun;1
wasteful;adjective;1
pronunciation;noun;1
blame;noun;1
irony;noun;1
tunicate;noun;1
last;verb;1
satiate;verb;1
benefit;verb;1
preservation;noun;1
stud;noun;1
densely;adverb;1
deck;noun;1
celerity;noun;1
dash;noun;1
measurable;adjective;1
apportion;verb;1
stopper;noun;1
arrest;verb;1
succulent;adjective;1
plowshare;noun;1
solicit;verb;1
context;noun;1
export;verb;1
political;adjective;1
intestine;noun;1
reprehensible;adjective;1
commendably;adverb;1
defer;verb;1
inversely;adverb;1
conditioning;noun;1
relative;noun;1
operate;verb;1
induce;verb;1
summarize;verb;1
openly;adverb;1
energetic;adjective;1
amusing;adjective;1
voice;verb;1
thrash;verb;1
circuit;noun;1
assay;verb;1
augury;noun;1
dim;verb;1
discord;noun;1
predominantly;adverb;1
basis;noun;1
tail;noun;1
how;adverb;1
fastening;noun;1
thrive;verb;1
consist;verb;1
offense;noun;1
outcry;noun;1
pyrola;noun;1
knee;noun;1
night;noun;1
view;noun;1
aldehyde;noun;1
capricorn;noun;1
pair;verb;1
antibody;noun;1
skillful;adjective;1
agile;adjective;1
random;adjective;1
team;noun;1
throng;noun;1
panic;noun;1
articulate;verb;1
fuzz;noun;1
salt;noun;1
past;adjective;1
stem;noun;1
fluff;noun;1
eccentric;adjective;1
alteration;noun;1
unlawful;adjective;1
wetness;noun;1
wrap;verb;1
heavy;adjective;1
round;adjective;1
l;noun;1
approach;noun;1
bead;noun;1
zygote;noun;1
midbrain;noun;1
quadrilateral;noun;1
confidant;noun;1
scyphozoan;noun;1
certain;adjective;1
spiritually;adverb;1
industrially;adverb;1
orient;verb;1
eutherian;noun;1
quoin;noun;1
deal;verb;1
basal;adjective;1
brave;verb;1
compact;adjective;1
encircle;verb;1
disaccharide;noun;1
chargeable;adjective;1
government;noun;1
bone;noun;1
duodenum;noun;1
adoration;noun;1
hour;noun;1
juxtaposition;noun;1
intensely;adverb;1
birdlime;noun;1
cutis;noun;1
polymerization;noun;1
board;noun;1
hippocrene;noun;1
duckling;noun;1
conundrum;noun;1
intermediary;noun;1
cover;noun;1
relegate;verb;1
efficacy;noun;1
deference;noun;1
particularize;verb;1
upholster;verb;1
method;noun;1
wheel;noun;1
fail;verb;1
ending;noun;1
sculpture;noun;1
frolicsome;adjective;1
accord;noun;1
hiss;noun;1
enumerate;verb;1
radiate;verb;1
funnel;verb;1
survive;verb;1
unfold;verb;1
march;noun;1
innate;adjective;1
headpiece;noun;1
menial;adjective;1
smell;verb;1
mollify;verb;1
killifish;noun;1
ware;noun;1
decorative;adjective;1
constellation;noun;1
happy;adjective;1
infection;noun;1
portrait;noun;1
furniture;noun;1
ether;noun;1
overpower;verb;1
organic;adjective;1
coin;noun;1
manual;adjective;1
limit;verb;1
hagar;noun;1
instrument;noun;1
commemorate;verb;1
taper;verb;1
say;verb;1
hymn;noun;1
genealogy;noun;1
epithelial;adjective;1
vulcanization;noun;1
ceremony;noun;1
paramecium;noun;1
place;noun;1
reptile;noun;1
orange;noun;1
rend;verb;1
basidium;noun;1
canaanite;noun;1
supervise;verb;1
rarely;adverb;1
literary;adjective;1
grazing;noun;1
grand;adjective;1
tubercle;noun;1
parasitic;adjective;1
perquisite;noun;1
venus;noun;1
rest;noun;1
engrave;verb;1
around;adverb;1
ninth;adjective;1
disappear;verb;1
herbage;noun;1
copiously;adverb;1
irreparably;adverb;1
gradually;adverb;1
affectionate;adjective;1
animated;adjective;1
detriment;noun;1
elm;noun;1
kiss;noun;1
wield;verb;1
quadruped;noun;1
goodness;noun;1
increase;verb;1
accumulation;noun;1
wind;verb;1
joy;noun;1
rebuke;noun;1
stretch;verb;1
confusion;noun;1
young;adjective;1
cogent;adjective;1
combat;verb;1
annoying;adjective;1
chemically;adverb;1
whip;noun;1
accommodation;noun;1
squirrel;noun;1
unequal;adjective;1
sufficiency;noun;1
premature;adjective;1
micronutrient;noun;1
valueless;adjective;1
objectionable;adjective;1
definite;adjective;1
fountain;noun;1
d;noun;1
rem;noun;1
elastic;adjective;1
shoulder;noun;1
married;adjective;1
academic;adjective;1
moth;noun;1
fresh;adjective;1
doubt;verb;1
purplish;adjective;1
opponent;noun;1
french;adjective;1
superclass;noun;1
economic;adjective;1
mother;noun;1
slime;noun;1
pod;noun;1
periderm;noun;1
headdress;noun;1
dome;noun;1
supply;noun;1
pedestal;noun;1
rude;adjective;1
oblong;adjective;1
obviously;adverb;1
tape;noun;1
jam;noun;1
undergo;verb;1
northerly;adjective;1
diaphragm;noun;1
perfection;noun;1
nod;noun;1
load;noun;1
uterus;noun;1
foolishness;noun;1
growth;noun;1
ostensibly;adverb;1
tritium;noun;1
cultural;adjective;1
plan;noun;1
stain;verb;1
embarrass;verb;1
impurity;noun;1
substratum;noun;1
heavily;adverb;1
gentle;adjective;1
subtract;verb;1
ampere;noun;1
flame;noun;1
trisulfide;noun;1
mediator;noun;1
sunrise;noun;1
systematic;adjective;1
traditionally;adverb;1
steam;noun;1
ethical;adjective;1
nation;noun;1
reticulate;verb;1
milk;verb;1
proboscis;noun;1
animal;noun;1
foretell;verb;1
commercially;adverb;1
calm;noun;1
assertive;adjective;1
unite;verb;1
drinkable;adjective;1
ox;noun;1
divination;noun;1
declaration;noun;1
lie;noun;1
wise;adjective;1
product;noun;1
loose;verb;1
marsupial;adjective;1
amend;verb;1
filamentous;adjective;1
spicy;adjective;1
cleavage;noun;1
juror;noun;1
twofold;adjective;1
blend;verb;1
affect;verb;1
leaven;noun;1
common;adjective;1
prolific;adjective;1
nullify;verb;1
adjective;noun;1
heifer;noun;1
order;noun;1
strider;noun;1
lead;verb;1
appearance;noun;1
hatch;verb;1
cask;noun;1
incur;verb;1
arrival;noun;1
shaft;noun;1
case;noun;1
mislead;verb;1
jewish;adjective;1
flour;noun;1
force;noun;1
constraint;noun;1
significance;noun;1
incorruptibility;noun;1
incense;noun;1
glabrous;adjective;1
circle;noun;1
aramaic;noun;1
lost;adjective;1
sit;verb;1
slug;noun;1
paste;noun;1
rise;noun;1
maintain;verb;1
angel;noun;1
paint;noun;1
immerse;verb;1
sublime;adjective;1
diploid;adjective;1
prism;noun;1
decline;noun;1
revolving;adjective;1
homogeneous;adjective;1
kangaroo;noun;1
artifice;noun;1
occasionally;adverb;1
ciliated;adjective;1
vaccination;noun;1
existence;noun;1
ovipositor;noun;1
heavy;noun;1
unknown;adjective;1
mite;noun;1
length;noun;1
sphinx;noun;1
granule;noun;1
geometry;noun;1
hebrew;noun;1
customary;adjective;1
maple;noun;1
deeply;adverb;1
afro;noun;1
compartment;noun;1
ohm;noun;1
crystallizable;adjective;1
cylindrical;adjective;1
prong;noun;1
mouthpiece;noun;1
ejaculate;verb;1
slice;noun;1
messenger;noun;1
red;noun;1
consult;verb;1
attainment;noun;1
ahead;adverb;1
kitchen;noun;1
include;verb;1
archaic;adjective;1
occasion;noun;1
modern;noun;1
eventual;adjective;1
brother;noun;1
shade;noun;1
deform;verb;1
chesterfield;noun;1
coat;noun;1
jewel;noun;1
forebrain;noun;1
pseudopodium;noun;1
dietary;adjective;1
compound;noun;1
posterior;adjective;1
outermost;adjective;1
degree;noun;1
approbation;noun;1
urban;adjective;1
ferrosilicon;noun;1
ventral;adjective;1
dipper;noun;1
manifest;verb;1
tone;noun;1
title;noun;1
gravel;noun;1
carbonization;noun;1
rumor;noun;1
advise;verb;1
middle;adjective;1
extrinsic;adjective;1
ensnare;verb;1
driver;noun;1
jump;noun;1
contamination;noun;1
racer;noun;1
oily;adjective;1
hostile;noun;1
forbear;verb;1
contentment;noun;1
ocean;noun;1
hearth;noun;1
mention;noun;1
collect;verb;1
danger;noun;1
ignore;verb;1
boldness;noun;1
designate;verb;1
adjust;verb;1
lobster;noun;1
business;noun;1
geometric;adjective;1
hymenopterous;adjective;1
prisoner;noun;1
exchange;noun;1
potential;noun;1
aggressive;adjective;1
temperate;adjective;1
hypothalamus;noun;1
stay;verb;1
linseed;noun;1
detain;verb;1
apart;adverb;1
petition;verb;1
veil;noun;1
disloyal;adjective;1
make;verb;1
eye;noun;1
brag;verb;1
palpable;adjective;1
outcast;noun;1
firmament;noun;1
industrial;adjective;1
melody;noun;1
standing;noun;1
scale;verb;1
angiospermous;adjective;1
crude;adjective;1
oval;noun;1
felt;verb;1
repudiation;noun;1
homogeneity;noun;1
hypothesis;noun;1
educate;verb;1
parallel;noun;1
arctic;adjective;1
cornishman;noun;1
nylon;noun;1
humane;adjective;1
filling;noun;1
induct;verb;1
mandible;noun;1
fully;adverb;1
sunlight;noun;1
reprehension;noun;1
choir;noun;1
left;adjective;1
commentary;noun;1
whim;noun;1
roundish;adjective;1
treason;noun;1
braid;verb;1
turtledove;noun;1
unfavorably;adverb;1
entwine;verb;1
predetermine;verb;1
acquaint;verb;1
cut;verb;1
emit;verb;1
key;adjective;1
crush;verb;1
arbiter;noun;1
lamp;noun;1
enlargement;noun;1
condition;noun;1
accessible;adjective;1
prior;noun;1
bible;noun;1
defend;verb;1
imitation;noun;1
unarmed;adjective;1
negative;noun;1
harmless;adjective;1
emotional;adjective;1
diagram;noun;1
white;noun;1
refusal;noun;1
test;noun;1
blood;verb;1
reduction;noun;1
righteous;adjective;1
department;noun;1
alive;adjective;1
pack;verb;1
resilience;noun;1
soft;adjective;1
amphibious;adjective;1
uniform;adjective;1
tribute;noun;1
inflict;verb;1
interrupt;noun;1
regimen;noun;1
italian;adjective;1
psyche;noun;1
pull;noun;1
meditative;adjective;1
entirely;adverb;1
interrelate;verb;1
hairstyle;noun;1
fragmental;adjective;1
reproach;noun;1
dark;adjective;1
pleasure;noun;1
quarter;noun;1
globe;noun;1
have;verb;1
foremost;adjective;1
variable;adjective;1
puckery;adjective;1
grasp;verb;1
lightning;noun;1
paranoia;noun;1
hydrate;verb;1
chief;noun;1
serum;noun;1
deciduous;adjective;1
diligence;noun;1
territory;noun;1
formality;noun;1
firm;adjective;1
barb;noun;1
disregard;noun;1
assign;verb;1
yield;noun;1
additional;adjective;1
layer;noun;1
building;noun;1
linoleum;noun;1
persuasiveness;noun;1
swine;noun;1
count;verb;1
wilderness;noun;1
rival;verb;1
united;adjective;1
push;noun;1
irremediable;adjective;1
general;adjective;1
padding;noun;1
partaker;noun;1
colored;noun;1
multifariousness;noun;1
pain;noun;1
disease;noun;1
piper;noun;1
jaw;verb;1
exactly;adverb;1
serpentine;noun;1
dorsoventrally;adverb;1
result;noun;1
freehold;noun;1
faculty;noun;1
blood;noun;1
safety;noun;1
behavioral;adjective;1
wrest;noun;1
information;noun;1
enthusiasm;noun;1
recession;noun;1
impressiveness;noun;1
dissipate;verb;1
confirm;verb;1
daring;adjective;1
may;verb;1
lobed;adjective;1
entanglement;noun;1
projectile;noun;1
sweep;noun;1
prerogative;noun;1
appropriate;adjective;1
excitement;noun;1
clash;noun;1
urbane;adjective;1
pliable;adjective;1
sophistry;noun;1
freight;noun;1
insensate;adjective;1
pleb;noun;1
discriminate;verb;1
absorb;verb;1
potent;adjective;1
camel;noun;1
stone;noun;1
dormant;adjective;1
manikin;noun;1
real;adjective;1
economy;noun;1
sword;noun;1
catholicism;noun;1
divide;noun;1
parenchyma;noun;1
remit;verb;1
minnow;noun;1
grace;noun;1
coil;noun;1
paralyze;verb;1
musician;noun;1
flow;noun;1
preliminary;adjective;1
flax;noun;1
pancreatic;adjective;1
bole;noun;1
surgical;adjective;1
concession;noun;1
fossil;noun;1
hemp;noun;1
punish;verb;1
hatching;noun;1
mayor;noun;1
stimulation;noun;1
saponification;noun;1
consciously;adverb;1
omnivorous;adjective;1
different;adjective;1
typhon;noun;1
august;adjective;1
bell;noun;1
intercommunicate;verb;1
feel;noun;1
organization;noun;1
variously;adverb;1
stricture;noun;1
adrenal;adjective;1
private;adjective;1
exhibit;verb;1
corium;noun;1
medical;adjective;1
ale;noun;1
distort;verb;1
doubleness;noun;1
interpret;verb;1
carboxylic;adjective;1
influx;noun;1
melodic;adjective;1
morality;noun;1
suspect;verb;1
hopeful;noun;1
nocturnal;adjective;1
manufacturer;noun;1
unfavorable;adjective;1
resolve;noun;1
lash;verb;1
ever;adverb;1
beginning;noun;1
horticultural;adjective;1
friction;noun;1
muster;verb;1
studious;adjective;1
pulley;noun;1
superstructure;noun;1
determine;verb;1
branch;verb;1
east;adjective;1
truly;adverb;1
youth;noun;1
taint;noun;1
dream;noun;1
discrete;adjective;1
narwhal;noun;1
incipient;adjective;1
haughty;adjective;1
servile;adjective;1
distil;verb;1
strip;verb;1
strawberry;noun;1
formerly;adverb;1
wonder;noun;1
aeration;noun;1
passive;adjective;1
poetry;noun;1
solicitation;noun;1
cohabit;verb;1
flowerless;adjective;1
boaster;noun;1
found;verb;1
bed;noun;1
herald;verb;1
anchorage;noun;1
capillary;noun;1
picture;verb;1
interjectionally;adverb;1
agility;noun;1
tuft;verb;1
matrimony;noun;1
boldface;noun;1
beryl;noun;1
arithmetic;noun;1
shin;verb;1
serious;adjective;1
wayfarer;noun;1
application;noun;1
conclude;verb;1
grade;noun;1
impropriety;noun;1
concrete;verb;1
parentage;noun;1
traffic;noun;1
undercoat;noun;1
infrequently;adverb;1
stability;noun;1
coelomate;noun;1
reduce;verb;1
ecclesiastic;noun;1
mire;noun;1
worth;adjective;1
lignify;verb;1
provision;verb;1
forelimb;noun;1
refractor;noun;1
lobe;noun;1
figuratively;adverb;1
evince;verb;1
lamprey;noun;1
nasal;adjective;1
tibia;noun;1
metalloid;noun;1
inhabit;verb;1
mirror;noun;1
skull;noun;1
desirable;adjective;1
amorphous;adjective;1
curl;noun;1
affirm;verb;1
glass;noun;1
pitch;verb;1
assimilation;noun;1
afraid;adjective;1
olfactory;adjective;1
hypha;noun;1
retainer;noun;1
justification;noun;1
electrochemical;adjective;1
discernible;adjective;1
misfortune;noun;1
mix;verb;1
belt;noun;1
generous;adjective;1
plait;verb;1
adsorbent;noun;1
stranded;adjective;1
headway;noun;1
acetylene;noun;1
earnestness;noun;1
damp;adjective;1
seize;verb;1
clock;noun;1
placenta;noun;1
confer;verb;1
mason;noun;1
conjugate;verb;1
praise;noun;1
trickery;noun;1
effort;noun;1
contest;verb;1
bluish;adjective;1
groove;verb;1
virtue;noun;1
compact;noun;1
distortion;noun;1
uneven;adjective;1
proclamation;noun;1
thalamus;noun;1
pillage;verb;1
reckon;verb;1
capture;verb;1
govern;verb;1
pregnancy;noun;1
incisor;noun;1
facilitate;verb;1
return;verb;1
high;noun;1
expose;verb;1
conducive;adjective;1
flatfish;noun;1
east;adverb;1
duty;noun;1
imply;verb;1
ishmael;noun;1
marry;verb;1
gametic;adjective;1
rear;adjective;1
pardon;verb;1
elude;verb;1
infer;verb;1
thriving;adjective;1
confine;verb;1
bacteria;noun;1
tread;verb;1
partly;adverb;1
vertex;noun;1
excrescence;noun;1
operator;noun;1
anchor;noun;1
explain;verb;1
storage;noun;1
defraud;verb;1
stomach;noun;1
shinny;verb;1
cross;noun;1
lengthwise;adjective;1
give;verb;1
adhesion;noun;1
matter;noun;1
decoration;noun;1
disentangle;verb;1
hail;noun;1
trial;noun;1
hallucination;noun;1
supernormal;adjective;1
resort;noun;1
plain;adjective;1
do;verb;1
nerve;noun;1
publicly;adverb;1
bill;noun;1
cartilaginous;adjective;1
indignation;noun;1
stake;verb;1
horse;noun;1
squid;noun;1
stimulatory;adjective;1
knob;noun;1
blastoderm;noun;1
ministerial;adjective;1
benefice;noun;1
step;verb;1
undertaking;noun;1
virulent;adjective;1
credit;noun;1
shock;verb;1
selection;noun;1
