WORD;POS;STRUCTURE
middle;noun;0
kind;noun;0
fed;verb;0
wait;verb;0
turn;verb;0
new;adjective;0
daughter;noun;0
destroy;verb;0
so;adverb;0
motor;noun;0
enthusiasm;noun;0
taught;verb;0
carry;verb;0
slang;noun;0
exist;verb;0
certain;adjective;0
pasta;noun;0
hockey;noun;0
way;noun;0
stick;verb;0
noon;noun;1
tube;noun;0
familiar;adjective;0
ohp;noun;2
bomb;noun;0
crotchet;noun;1
weigh;verb;0
violence;noun;0
disease;noun;0
crop;noun;0
principle;noun;0
melody;noun;0
m;noun;1
got;verb;0
round;adjective;0
go;noun;1
ask;verb;0
toy;noun;0
wrap;verb;0
guard;noun;0
river;noun;0
shave;verb;1
tense;noun;0
pretend;verb;0
desire;adjective;0
unnecessary;adjective;0
willful;adjective;0
waste;verb;0
draw;verb;0
rude;adjective;0
random;adjective;0
underground;noun;0
eye;noun;0
egg;noun;0
health;noun;0
achieve;verb;0
state;adjective;0
alcohol;adjective;0
speaker;noun;0
blood;noun;0
decorate;adjective;0
buck;noun;3
order;verb;0
thank;verb;0
horizontal;noun;0
lock;verb;0
fig;noun;0
link;noun;0
brag;verb;2
bright;adjective;0
victory;noun;0
clay;noun;1
coffee;noun;0
grade;noun;0
measure;noun;0
express;adjective;0
dig;verb;0
disorder;noun;1
fly;noun;3
right;adverb;0
doe;noun;4
increase;verb;0
block;noun;0
quaver;noun;1
blow;verb;0
move;verb;0
cent;noun;1
hurt;verb;0
point;noun;0
touch;verb;0
share;noun;0
wick;noun;3
accord;verb;0
kingdom;noun;0
cereal;noun;2
fork;noun;0
encourage;verb;0
december;noun;0
sew;noun;0
foreign;adjective;0
blue;noun;0
afternoon;noun;0
walk;verb;0
whole;adjective;0
publish;verb;0
bar;noun;0
spoken;verb;0
unlikely;adjective;0
drink;noun;0
educate;verb;0
extrasensory;adjective;0
chose;verb;0
advertise;verb;0
future;noun;0
govern;noun;0
uranus;noun;0
stop;noun;0
particle;noun;0
finish;verb;0
magnet;adjective;0
sound;adjective;0
whale;noun;1
independent;adjective;0
adam;noun;0
dust;noun;0
deal;noun;0
front;adjective;0
package;noun;4
base;noun;0
testament;noun;0
machinations;noun;0
begin;noun;0
provide;verb;0
society;noun;0
proof;noun;0
appear;noun;0
succeed;verb;0
compare;verb;0
participle;noun;0
first;adjective;0
set;verb;0
mouse;noun;0
pretty;adverb;0
let;verb;0
beer;noun;0
form;noun;0
need;verb;0
message;noun;0
unwanted;adjective;0
hatch;verb;0
level;noun;0
control;noun;0
colour;verb;0
record;verb;0
pale;adjective;0
cement;noun;4
late;adjective;0
admire;verb;0
proud;adjective;1
centre;noun;0
modern;adjective;0
bit;noun;0
excellency;noun;0
organ;adjective;0
sum;noun;0
thumb;noun;0
product;noun;0
obvious;adjective;0
often;adverb;0
prize;noun;0
meal;noun;0
learn;verb;0
guilt;noun;0
travel;verb;0
mind;noun;0
series;noun;0
st;noun;0
horizontal;adjective;0
pin;noun;0
advance;noun;0
differ;adjective;0
emotion;noun;0
reach;verb;0
thing;noun;0
traffic;noun;0
button;noun;0
book;noun;0
heavy;adjective;0
parallel;noun;0
weak;noun;0
directly;adverb;0
bad;adjective;0
put;adjective;0
brain;noun;0
elastic;adjective;0
bury;verb;0
breeze;noun;0
borrow;verb;0
oppose;verb;0
desire;verb;0
standard;noun;0
surround;verb;0
address;verb;0
proton;noun;0
comfortable;adjective;0
plughole;noun;0
accident;noun;0
bed;noun;0
parcel;noun;0
film;noun;0
touch;noun;0
state;noun;0
smile;noun;0
explode;verb;0
defeat;verb;0
harm;noun;0
worth;noun;0
give;verb;0
whisky;noun;4
further;adverb;0
respect;noun;0
age;verb;1
cure;verb;0
foot;noun;0
list;noun;0
electron;noun;0
rare;adjective;0
house;noun;0
arrange;verb;0
sick;adjective;1
shop;noun;0
crush;verb;0
peace;noun;0
cinema;noun;0
control;verb;0
organize;verb;0
nucleus;noun;0
down;adverb;0
table;noun;0
contain;verb;0
choice;noun;0
unit;noun;0
drain;noun;0
summer;noun;0
same;adjective;0
sheep;noun;0
continue;verb;0
cover;noun;0
city;noun;0
october;noun;0
please;noun;0
expense;adjective;0
vary;verb;0
napkin;noun;1
thread;noun;0
penis;noun;1
airport;noun;0
hand;noun;0
chest;verb;0
ugly;adjective;1
go;verb;0
multiply;verb;0
carriage;noun;0
think;verb;0
beauty;adjective;0
send;verb;0
perform;verb;0
line;noun;0
depend;verb;0
fulfil;verb;0
rough;adjective;0
bang;verb;0
plastic;noun;0
piston;noun;0
almost;adverb;0
wide;adjective;0
respect;verb;0
many;adjective;0
channel;noun;0
weave;verb;0
venereal;noun;2
pound;noun;1
dress;verb;0
flesh;noun;0
support;noun;0
hair;noun;0
piano;noun;0
bad;noun;0
moth;noun;2
tribe;noun;0
position;adjective;0
less;adjective;0
paper;noun;0
live;verb;0
womb;noun;0
electricity;noun;0
travel;noun;0
method;noun;0
children;noun;0
pink;noun;0
bible;noun;0
miss;verb;0
transparent;adjective;0
solid;adjective;0
leave;verb;0
either;adverb;0
amount;noun;0
kill;verb;0
mean;noun;0
energy;noun;0
gate;noun;0
uncontrollable;adjective;0
sight;noun;0
develop;verb;0
son;noun;0
come;verb;0
typewriter;noun;0
possess;noun;0
metal;adjective;0
tea;noun;0
pleasant;adjective;0
bone;noun;0
soviet;adjective;3
move;noun;0
cut;verb;0
tool;noun;0
interest;adjective;0
back;adverb;0
press;verb;0
differ;adverb;0
poison;noun;0
fail;verb;0
junior;noun;2
best;adjective;0
month;noun;0
dollar;noun;2
cannabis;noun;0
truth;noun;0
remove;verb;0
banter;noun;3
equation;noun;0
snap;noun;0
hour;noun;0
good;adjective;0
hope;noun;0
rather;adverb;0
include;verb;0
skin;noun;0
spoil;verb;0
feel;verb;0
aware;adjective;0
show;noun;0
stake;noun;0
result;noun;0
surface;noun;0
decay;verb;0
lime;noun;3
cloud;noun;0
class;noun;0
behave;verb;0
precise;adjective;0
ill;adverb;0
permit;verb;0
do;verb;0
shell;noun;0
study;noun;0
bowels;noun;0
inside;adverb;0
expect;verb;0
persuade;verb;0
other;noun;0
separate;adjective;0
welcome;verb;0
royalty;noun;0
football;noun;0
just;adverb;0
private;adverb;0
salary;noun;0
subject;noun;0
republic;noun;0
test;noun;0
current;noun;0
trouble;noun;0
monk;noun;0
petroleum;noun;2
obey;verb;0
arm;noun;0
mark;noun;0
man;noun;0
date;noun;0
occasion;noun;0
alive;adjective;0
institute;noun;0
feet;noun;0
reduce;verb;0
polo;noun;1
donkey;noun;1
cable;noun;0
cross;verb;0
company;noun;0
dress;noun;0
denim;noun;4
responsible;noun;0
goal;noun;0
court;noun;0
diamond;noun;0
caterpillar;noun;3
swell;noun;0
otherwise;adverb;0
student;noun;0
save;verb;0
eager;adjective;0
grandparent;noun;0
left;noun;0
crime;noun;0
chemical;noun;0
reactor;noun;0
steal;verb;0
pet;noun;0
bend;verb;0
great;adjective;0
condition;noun;0
verb;noun;0
bought;verb;0
leave;noun;0
combine;noun;0
item;noun;0
own;verb;0
further;adjective;0
delay;verb;0
lent;verb;0
deer;noun;4
storm;noun;0
surprise;verb;2
sharp;adjective;0
mistake;noun;0
glass;noun;0
warn;noun;0
demand;verb;0
sentence;noun;0
boast;verb;2
responsible;adjective;0
service;noun;0
admit;verb;0
guitar;noun;0
nature;adverb;0
ferment;verb;0
sense;noun;0
shock;adjective;0
physical;adjective;0
medium;noun;0
sleeve;noun;0
bicycle;noun;0
tie;noun;0
worry;noun;0
why;adverb;0
letter;noun;0
depart;verb;1
pan;verb;0
easy;adjective;0
season;adjective;1
enjoy;verb;0
chew;verb;0
commune;noun;0
half;noun;0
smooth;noun;0
beat;verb;0
pen;noun;0
deep;adjective;0
border;noun;0
reason;noun;0
follow;verb;0
perception;noun;0
bear;verb;0
uterus;noun;0
mark;verb;0
attractive;adjective;0
fuel;noun;0
china;noun;2
force;adjective;0
arrive;verb;0
gut;noun;0
damage;noun;0
regular;adjective;0
negative;adjective;0
part;noun;0
no;adverb;0
arch;noun;1
social;adjective;0
thumbtack;noun;0
fry;adjective;0
liver;noun;6
straight;adverb;0
lake;noun;0
trunk;noun;0
already;adverb;0
head;noun;0
false;noun;0
broken;adjective;0
connect;verb;0
vanish;verb;1
round;noun;0
hot;adjective;0
close;adjective;0
boat;noun;0
anger;noun;0
people;noun;0
walk;noun;0
drive;verb;0
boy;noun;0
mum;adjective;1
fine;adjective;0
mean;verb;0
inside;noun;0
safe;noun;0
sold;verb;0
direct;adjective;0
goodbye;noun;0
catch;noun;0
angry;adjective;0
luggage;noun;0
thin;adjective;0
heart;noun;0
cold;adjective;0
sunday;noun;0
knowledge;noun;0
arse;noun;1
record;noun;0
repair;verb;0
direct;verb;0
cotton;noun;3
ass;noun;2
wart;noun;1
moment;noun;0
not;adverb;0
tense;verb;0
parliament;noun;0
mouth;noun;0
dried;verb;0
educate;noun;0
bike;noun;0
break;noun;0
snow;noun;0
march;verb;0
bell;noun;0
harm;adjective;0
calculate;noun;0
green;adjective;0
kitchen;noun;0
lump;noun;0
chase;verb;0
cacao;noun;1
attack;noun;0
pull;noun;0
round;verb;0
search;verb;0
bake;adjective;0
sudden;adjective;0
sing;verb;0
care;verb;0
modify;verb;0
better;adjective;0
camera;noun;0
damage;verb;0
august;adjective;0
uncle;noun;0
wife;noun;0
april;noun;0
missile;noun;0
creature;noun;0
temper;verb;1
north;noun;0
pan;noun;0
type;noun;0
particular;adjective;0
bachelor;noun;0
secret;noun;0
never;adverb;0
spacecraft;noun;0
feel;noun;0
quite;adverb;0
strike;noun;0
smoke;verb;0
exact;adjective;0
animal;adjective;0
work;noun;0
instrument;noun;0
produce;verb;0
child;noun;0
produce;noun;0
fight;verb;0
flat;adjective;0
bowl;noun;0
fall;noun;0
shy;adjective;1
else;adverb;0
lightning;noun;0
cost;noun;0
sour;adjective;2
cause;noun;0
buy;verb;0
school;noun;0
pocket;noun;0
tele;noun;0
semibreve;noun;1
t;noun;0
relate;adjective;0
mend;verb;0
may;verb;0
conserve;verb;0
practicable;adjective;0
call;noun;0
protect;verb;0
liquor;noun;1
possess;verb;0
pause;noun;0
track;noun;0
tongue;noun;0
legal;adjective;0
area;noun;0
take;verb;0
raspberry;noun;0
commit;verb;0
conversation;noun;0
engine;noun;0
fresher;noun;1
cocoa;noun;1
when;adverb;0
ground;noun;0
skillet;noun;0
stop;verb;0
know;verb;0
digest;verb;0
equal;adjective;0
white;adjective;0
intelligence;noun;0
molecule;noun;0
grass;noun;0
text;noun;0
advantage;noun;0
emphasize;verb;0
ill;adjective;0
worse;adjective;0
wheel;verb;0
trademark;noun;0
weather;noun;0
payment;noun;0
dark;adjective;0
speech;noun;0
land;verb;0
therefore;adverb;0
look;verb;0
swim;verb;0
mumsy;adjective;1
future;adjective;0
field;noun;0
run;verb;0
christ;noun;0
procedure;noun;0
noise;noun;0
brother;noun;0
orange;adjective;0
furry;adjective;0
stand;noun;0
should;verb;0
hammer;noun;0
latin;adjective;0
total;adjective;0
butterfly;noun;1
cupboard;noun;0
excite;verb;0
farm;noun;0
black;adjective;0
mix;verb;0
large;adjective;0
heat;noun;0
nothing;noun;0
course;noun;0
solve;verb;0
shout;noun;0
correct;adjective;0
faucet;noun;1
parallel;adjective;0
tennis;noun;0
light;adjective;0
past;noun;0
pitch;adjective;0
big;adjective;0
operate;noun;0
grow;verb;0
golden;adjective;2
ordinary;adjective;0
possible;adverb;0
muscle;noun;0
range;noun;0
woman;noun;0
office;noun;0
complete;adjective;0
wrong;adjective;0
history;noun;0
genetics;adjective;0
nearly;adverb;0
trousers;noun;1
be;noun;0
rainy;adjective;0
again;adverb;0
influence;noun;0
desert;noun;0
prepare;noun;0
could;verb;0
ancient;adjective;0
power;adjective;0
bite;verb;0
taste;noun;0
out;adverb;0
breed;verb;0
wilful;adjective;0
limit;verb;0
afresh;adverb;0
parent;noun;0
season;noun;0
commune;verb;0
join;verb;0
earl;noun;2
sand;noun;0
held;verb;0
drink;verb;0
stage;noun;0
pie;noun;0
promise;verb;0
eden;noun;0
noun;noun;0
annoy;verb;0
over;adjective;0
here;adverb;0
waist;noun;0
liquid;noun;0
programme;noun;0
war;noun;0
joke;verb;1
respect;adjective;0
marriage;noun;0
shoe;noun;0
caught;verb;0
tuesday;noun;0
extreme;adjective;0
along;adverb;0
live;adjective;0
surprise;noun;0
string;noun;0
shit;noun;0
pale;verb;2
net;noun;0
enough;adverb;0
stiff;adjective;0
medical;adjective;0
slide;verb;0
art;noun;0
booth;noun;0
dishonest;adjective;0
wish;verb;0
flavour;noun;0
strip;noun;0
approve;noun;0
gram;noun;2
helicopter;noun;0
baggage;noun;0
dig;noun;0
juice;noun;0
profit;noun;0
size;noun;0
team;noun;0
internee;noun;1
mars;noun;0
up;noun;2
expense;noun;0
con;noun;0
try;verb;0
warn;verb;0
told;verb;0
flat;adverb;0
chief;noun;0
confuse;verb;0
esp;noun;0
honour;verb;0
drug;noun;0
result;verb;0
lift;verb;0
left;adjective;0
chuck;verb;0
petrol;noun;2
seem;verb;0
game;noun;0
tall;adjective;0
fibre;adjective;0
sauce;noun;0
sale;noun;0
pastry;noun;0
key;noun;0
style;noun;0
recognize;verb;0
brought;verb;0
element;noun;0
disposal;adjective;1
diameter;noun;0
print;noun;0
raw;adjective;1
computer;noun;0
remember;verb;0
ear;noun;0
inability;noun;0
avoid;verb;0
ball;noun;0
effect;noun;0
keyboard;noun;0
reason;verb;0
become;verb;0
represent;noun;0
weapon;noun;0
danger;noun;0
gone;verb;0
image;noun;0
headlight;noun;0
intestine;noun;0
fix;verb;0
crocodile;noun;3
slope;noun;0
mention;verb;0
young;adjective;0
sphere;noun;0
fly;verb;0
iron;noun;0
vegetable;noun;0
share;verb;0
point;adjective;0
uk;noun;1
fault;noun;0
wood;noun;0
complete;verb;0
laugh;noun;0
limit;noun;0
say;verb;0
idea;noun;0
basic;noun;0
television;noun;0
artist;noun;0
steel;noun;0
wax;noun;2
see;verb;0
unhappy;adjective;0
receive;verb;0
obtain;verb;0
cheat;verb;0
want;verb;0
active;noun;0
rule;noun;0
break;verb;0
staff;noun;0
hat;noun;0
vote;verb;0
step;noun;0
open;verb;0
village;noun;0
study;verb;0
smoke;noun;0
antler;noun;4
trial;noun;0
copy;noun;0
shine;verb;0
age;adjective;0
comedy;noun;0
signal;noun;0
character;noun;0
middle;adjective;0
stag;noun;4
far;adverb;0
central;adjective;0
notice;adjective;0
smell;verb;0
collect;noun;0
affect;verb;1
amaze;verb;3
count;verb;0
improve;verb;0
earn;verb;0
current;adjective;0
bus;noun;0
does;verb;0
s;verb;0
curve;adjective;0
empty;verb;0
cell;noun;0
winter;noun;0
continue;adjective;0
together;adverb;0
picture;noun;0
only;adverb;0
differ;noun;0
typical;adjective;0
yeast;noun;0
react;verb;0
sent;verb;0
paddle;noun;1
night;noun;0
bottom;noun;0
open;noun;0
humble;adjective;0
pause;verb;0
tropic;adjective;0
pupa;noun;1
serve;verb;0
collect;verb;0
ignore;verb;0
pain;adjective;0
exam;noun;0
south;noun;0
variety;noun;0
even;adjective;0
shape;adjective;0
entertain;verb;0
cigarette;noun;2
ticket;noun;0
suffer;verb;0
common;adjective;0
word;noun;0
lift;noun;0
win;verb;0
oyster;noun;2
face;verb;0
hear;noun;0
pole;noun;0
good;noun;0
lose;verb;1
candle;noun;3
taken;verb;0
window;noun;0
monkey;noun;2
person;noun;0
around;adverb;0
singular;adjective;0
digest;noun;0
begun;verb;0
crankshaft;noun;0
will;verb;0
second;adjective;0
express;noun;0
thank;noun;0
disposal;noun;1
person;adjective;0
lubricant;noun;0
hard;adverb;0
choose;verb;0
crow;noun;0
pop;noun;4
standard;adjective;0
tax;noun;0
there;adverb;0
holy;adjective;0
sport;noun;0
case;noun;0
gold;adjective;0
bare;adjective;0
outer;adjective;0
gene;noun;0
seen;verb;0
sleep;verb;0
fill;verb;0
appear;verb;0
don;verb;0
listen;verb;0
limit;adjective;0
universal;adjective;0
whole;noun;0
finger;noun;0
understand;noun;0
present;adjective;0
church;noun;0
chair;noun;0
release;verb;0
possible;adjective;0
safe;adjective;0
battery;noun;0
rise;verb;0
cup;noun;0
live;noun;0
boil;verb;0
neptune;noun;0
dead;adjective;0
journey;noun;0
act;verb;0
hotel;noun;0
forever;adverb;0
cure;noun;0
envelope;noun;0
general;adjective;0
make;verb;0
horn;noun;1
layer;noun;0
suggest;verb;0
direct;noun;0
dog;noun;0
measure;verb;0
distance;noun;0
left;verb;0
wet;adjective;0
sugar;noun;0
sister;noun;0
accept;verb;0
local;adjective;0
